product_id,product_title,product_url,price_01_03
1811,Asoa - Peeling Tłuścioch Cukrowo-Kawowy z Olejkiem Cynamonowym - 250ml,https://cosibella.pl/pl/products/asoa-1811,"43,00 zł"
1846,Asoa - Odżywcze Masło Do Ciała Egzotyczne Mango z Masłem Shea - 120ml,https://cosibella.pl/pl/products/asoa-1846,"35,00 zł"
1888,Mohani - Africa - Afrykańskie Masło Shea Nierafinowane - 100g,https://cosibella.pl/pl/products/mohani-1888,"32,90 zł"
2156,Natural Secrets - Mydło lniane z Siemieniem - 100g,https://cosibella.pl/pl/products/natural-secrets-2156,"20,00 zł"
2157,Natural Secrets - Mydło Nagietkowe z Masłem Shea - 100g,https://cosibella.pl/pl/products/natural-secrets-2157,"20,00 zł"
2158,Natural Secrets - Bogate Masło do Ciała - Orzeźwiający Melon z Zieloną Herbatą - 100ml,https://cosibella.pl/pl/products/natural-secrets-2158,"35,00 zł"
2159,Natural Secrets - Peeling Cukrowy - Orzeźwiający Melon z Zieloną Herbatą - 250ml,https://cosibella.pl/pl/products/natural-secrets-2159,"45,00 zł"
2196,Ministerstwo Dobrego Mydła - Odżywczy Peeling Cukrowy - Śliwka - 300g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2196,"69,90 zł"
2198,Ministerstwo Dobrego Mydła - Półkula do Kąpieli Róża  z Glinką Francuską - 60g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2198,"12,90 zł"
2199,Ministerstwo Dobrego Mydła - Półkula do Kąpieli Mleko-Miód-Owies - 50g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2199,"12,90 zł"
2200,Ministerstwo Dobrego Mydła - Półkula do Kąpieli Lawenda - 50g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2200,"12,90 zł"
2201,Ministerstwo Dobrego Mydła - Półkula do Kąpieli Czekolada - 50g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2201,"12,90 zł"
2203,Ministerstwo Dobrego Mydła - Półkula do Kąpieli Nagietek - 50g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2203,"12,90 zł"
2205,Ministerstwo Dobrego Mydła - Mydło Hibiskus - 100g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2205,"25,90 zł"
2225,Ministerstwo Dobrego Mydła - Odżywczy Balsam w Sztyfcie - Śliwka - 75g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2225,"72,90 zł"
2268,Natural Secrets - Masło Shea - 100g,https://cosibella.pl/pl/products/natural-secrets-2268,"23,00 zł"
2270,Natural Secrets - Bogate Masło Do Ciała - Soczysta Wiśnia z Wanilią - 100ml,https://cosibella.pl/pl/products/natural-secrets-2270,"35,00 zł"
2305,Natural Secrets - Mydło Oliwkowe - 100g,https://cosibella.pl/pl/products/natural-secrets-2305,"20,00 zł"
2306,Natural Secrets - Mydło Lawendowo-Migdałowe - 100g,https://cosibella.pl/pl/products/natural-secrets-2306,"20,00 zł"
2318,BasicLab - Famillias - Ochronny Krem do Rąk - 75ml,https://cosibella.pl/pl/products/basiclab-2318,"26,90 zł"
2331,Evolve Organic Beauty - African Orange Aromatic Lotion - Organiczny Balsam do Rąk i Ciała - 250ml,https://cosibella.pl/pl/products/evolve-organic-beauty-2331,"89,00 zł"
2334,Natural Secrets - Mydło Cynkowe - 100g,https://cosibella.pl/pl/products/natural-secrets-2334,"20,00 zł"
2345,Ministerstwo Dobrego Mydła - Mydło Ananas - 100g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-2345,"25,90 zł"
2514,Asoa - Mus Ujędrniający do Ciała - Energetyczna Pomarańcza - 120ml,https://cosibella.pl/pl/products/asoa-2514,"36,90 zł"
3340,Mohani - Bambusowa Szczoteczka do Zębów - Czarna,https://cosibella.pl/pl/products/mohani-3340,"11,90 zł"
3341,Mohani - Bambusowa Szczoteczka do Zębów,https://cosibella.pl/pl/products/mohani-3341,"12,90 zł"
3343,Mohani - Bambusowa Szczoteczka do Zębów - Turkusowa,https://cosibella.pl/pl/products/mohani-3343,"12,90 zł"
3348,Mohani - Whitening Charcoal Tootpaste - Wybielająca Pasta do Zębów z Aktywnym Węglem - 75ml,https://cosibella.pl/pl/products/mohani-3348,"24,90 zł"
3481,Veoli Botanica - Aroma Body Therapy - Firming Body Oil - Ujędrniające Serum Olejowe do Ciała z Aktywnym Ekstraktem z Rozmarynu - 136g,https://cosibella.pl/pl/products/veoli-botanica-3481,"119,00 zł"
3997,Tołpa - Dermo Body Bust - Wypełniające Serum do Biustu - 150ml,https://cosibella.pl/pl/products/tolpa-3997,"51,00 zł"
4006,Tołpa - Dermo Body Cellulite - Nocny Turbo-Krem Antycellulitowy - 250ml,https://cosibella.pl/pl/products/tolpa-4006,"54,00 zł"
5252,"Bosphaera - Cukrowy Peeling do Ciała Soczysta Malina z Hibiskusem, Ujędrniająco i Uelastyczniający - 200g",https://cosibella.pl/pl/products/bosphaera-5252,"39,00 zł"
5253,"Bosphaera - Cukrowy Peeling do Ciała Fioletowe Peonie, Poprawiający Krążenie Skóry - 200g",https://cosibella.pl/pl/products/bosphaera-5253,"39,00 zł"
5254,"Bosphaera - Cukrowy Peeling do Ciała Grejpfrut z Papają, Odżywczo-Nawilżający - 200g",https://cosibella.pl/pl/products/bosphaera-5254,"39,00 zł"
6653,Uriage - Hyseac - Huile Purifiante - Oczyszczający Olejek do Mycia Twarzy i Ciała - 100ml,https://cosibella.pl/pl/products/uriage-6653,"40,00 zł"
6762,"Uriage - Bariederm Cica Huile Stretch Marks, Scars - Olejek na Rozstępy i Blizny - 100ml",https://cosibella.pl/pl/products/uriage-6762,"56,00 zł"
7547,Veoli Botanica - I gLOVE TAN - Rękawica do Aplikacji Produktów Brązujących - 1szt,https://cosibella.pl/pl/products/veoli-botanica-7547,"29,99 zł"
7640,La-Le - Antycellulitowe Masło do Ciała - Kawowe z Kofeiną - 100ml,https://cosibella.pl/pl/products/la-le-7640,"25,00 zł"
8015,La-Le - Onko - Krem Kosmetyczny do Skóry po Chemioterapii i Radioterapii oraz na Poparzenia i Blizny - 60ml,https://cosibella.pl/pl/products/la-le-8015,"30,00 zł"
8144,Esfolio - Pure Skin Pure Snail Hand Cream - Krem do Rąk ze Śluzem Ślimaka - 100ml,https://cosibella.pl/pl/products/esfolio-8144,"24,00 zł"
8145,Esfolio - Moisture Milk - Hand Cream - Nawilżający Krem do Rąk z Proteinami Mleka - 100ml,https://cosibella.pl/pl/products/esfolio-8145,"24,00 zł"
8458,Paula's Choice - 2% BHA Body Smoothing Spot Exfoliant - Balsam Złuszczający do Ciała z Kwasem Salicylowym - 210ml,https://cosibella.pl/pl/products/paulas-choice-8458,"210,00 zł"
8724,La Roche-Posay - Cicaplast Baume B5 SPF50 - Regenerujący Balsam do Podrażnionej Skóry - 40ml,https://cosibella.pl/pl/products/la-roche-posay-8724,"75,00 zł"
9816,Resibo - Happy Hands - Krem do Rąk - Drzewo Sandałowe & Wanilia - 50ml,https://cosibella.pl/pl/products/resibo-9816,"19,00 zł"
10064,Tołpa - Dermo Body Slim - Wyszczuplający Koncentrat Modelujący - 250ml,https://cosibella.pl/pl/products/tolpa-10064,"59,90 zł"
10068,Tołpa - Dermo Intima - Łagodzący Płyn do Higieny Intymnej - 195ml,https://cosibella.pl/pl/products/tolpa-10068,"19,90 zł"
10118,Anwen - Krementynka - Krem do Włosów i Rąk - 75ml,https://cosibella.pl/pl/products/anwen-10118,"17,00 zł"
10873,Apis - Night Fever - Rozświetlająca Mgiełka do Ciała - 150ml,https://cosibella.pl/pl/products/apis-10873,"35,00 zł"
10877,Apis - Night Fever - Rozświetlający Balsam do Ciała - 300ml,https://cosibella.pl/pl/products/apis-10877,"39,00 zł"
11025,Bosphaera - Nawilżająco-Regenerujące Masło do Ciała Kwiat Wiśni - 200g,https://cosibella.pl/pl/products/bosphaera-11025,"44,00 zł"
11028,Bosphaera - Nawilżająco Regenerujące Masło do Ciała - Kwiat Dzikiego Bzu - 200g,https://cosibella.pl/pl/products/bosphaera-11028,"45,00 zł"
11169,Paula's Choice - 2% BHA Body Smoothing Spot Exfoliant - Balsam Złuszczający do Ciała z Kwasem Salicylowym - 60ml,https://cosibella.pl/pl/products/paulas-choice-11169,"65,00 zł"
11186,Elizavecca - Witch Piggy Hell-Pore Turtle's Foot Pack - Złuszczająca Maska do Stóp w Skarpetkach - 1 para,https://cosibella.pl/pl/products/elizavecca-11186,"16,80 zł"
13147,Esfolio - Fresh Pink Peach Hand Cream - Odświeżający Brzoskwiniowy Krem do Rąk - 100ml,https://cosibella.pl/pl/products/esfolio-13147,"24,00 zł"
13568,Nacomi - Dermo - Oczyszczająco - Łagodzący Krem do Ciała z Kwasem Salicylowym i Niacynamidem - 100ml,https://cosibella.pl/pl/products/nacomi-13568,"25,00 zł"
13738,CeraVe - Nawilżający Pieniący się Olejek do Mycia - 236ml,https://cosibella.pl/pl/products/cerave-13738,"58,00 zł"
13739,CeraVe - Nawilżający Pieniący się Olejek do Mycia - 473ml,https://cosibella.pl/pl/products/cerave-13739,"89,00 zł"
14098,Elizavecca - Milky Piggy Super Elastic Bust Cream - Ujędrniający Krem do Biustu - 100g,https://cosibella.pl/pl/products/elizavecca-14098,"52,00 zł"
14188,Paula's Choice - 5% Niacinamide Body Serum - Lekkie Serum do Ciała z Niacynamidem i Pantenolem - 118ml,https://cosibella.pl/pl/products/paulas-choice-14188,"175,00 zł"
14449,La Roche-Posay - Lipikar Cleansing Oil AP+ - Olejek Myjący do Ciała - 750ml,https://cosibella.pl/pl/products/la-roche-posay-14449,"139,00 zł"
15364,Paula's Choice - 5% Niacinamide Body Serum - Lekkie Serum do Ciała z Niacynamidem i Pantenolem - 30ml,https://cosibella.pl/pl/products/paulas-choice-15364,"70,00 zł"
16721,Atopalm - MLE Lotion - Kojąco-Nawilżająca Emulsja do Ciała - 200ml,https://cosibella.pl/pl/products/atopalm-16721,"114,00 zł"
17147,Your Kaya - Olejek intymny - 30ml,https://cosibella.pl/pl/products/your-kaya-17147,"49,90 zł"
17858,Your Kaya - Żel Intymny - 50ml,https://cosibella.pl/pl/products/your-kaya-17858,"54,50 zł"
17859,Your Kaya - Krem do Golenia - 150ml,https://cosibella.pl/pl/products/your-kaya-17859,"49,00 zł"
18651,Mawawo - Antyperspirant 48h - 60ml,https://cosibella.pl/pl/products/mawawo-18651,"39,00 zł"
18776,Q+A - Hyaluronic Acid Body Wash - Nawilżający Żel do Mycia Ciała z Kwasem Hialuronowym - 250ml,https://cosibella.pl/pl/products/q-a-18776,"46,00 zł"
18778,Q+A - AHA Exfoliator Body Scrub - Wygładzający Peeling do Ciała z Kwasami AHA - 250ml,https://cosibella.pl/pl/products/q-a-18778,"54,00 zł"
18779,Q+A - Vitamin A.C.E Shower Oil - Odżywczy Olejek do Mycia Ciała z Witaminami A.C.E - 250ml,https://cosibella.pl/pl/products/q-a-18779,"54,00 zł"
18780,Q+A - Hyaluronic Acid Wet Skin Moisturiser - Nawilżający Balsam do Ciała z Kwasem Hialuronowym - 250ml,https://cosibella.pl/pl/products/q-a-18780,"54,00 zł"
18781,Q+A - Salicylic Acid Smoothing Lotion - Wygładzający Balsam do Ciała z Kwasem Salicylowym - 250ml,https://cosibella.pl/pl/products/q-a-18781,"64,00 zł"
18782,Q+A - Ceramide Body Lotion - Regenerujący Balsam do Ciała z Ceramidami - 250ml,https://cosibella.pl/pl/products/q-a-18782,"66,00 zł"
18783,Q+A - Vitamin C Body Cream - Antyoksydacyjny Balsam do Ciała z Witaminą C - 250ml,https://cosibella.pl/pl/products/q-a-18783,"65,00 zł"
18784,Q+A - Ceramide Body Lotion - Regenerujący Balsam do Ciała z Ceramidami - 50ml,https://cosibella.pl/pl/products/q-a-18784,"25,00 zł"
18785,Q+A - Hyaluronic Acid Body Wash - Nawilżający Żel do Mycia Ciała z Kwasem Hialuronowym - 50ml,https://cosibella.pl/pl/products/q-a-18785,"26,00 zł"
18786,Q+A - AHA Exfoliator Body Scrub - Wygładzający Peeling do Ciała z Kwasami AHA - 50ml,https://cosibella.pl/pl/products/q-a-18786,"32,00 zł"
19070,Veoli Botanica - Salic Hero Body - Oczyszczająco-Złuszczający Żel do Mycia Ciała - 280ml,https://cosibella.pl/pl/products/veoli-botanica-19070,"89,00 zł"
19071,Veoli Botanica - Lipid Solve Body - Nawilżająco-Regenerujący Balsam do Ciała z Lipidami - 290ml,https://cosibella.pl/pl/products/veoli-botanica-19071,"99,00 zł"
19072,Veoli Botanica - Silky Smooth Body - Wygładzająco-Nawilżająca Maska do Ciała w Formie Peelingu 2w1 - 180ml,https://cosibella.pl/pl/products/veoli-botanica-19072,"80,00 zł"
19073,Veoli Botanica - Oil To Milk - Nawilżająco-Transformujący Olejek Myjący - 290ml,https://cosibella.pl/pl/products/veoli-botanica-19073,"74,00 zł"
19081,Ministerstwo Dobrego Mydła - Algi + Pantenol - Nawilżający Balsam do Ciała - 250ml,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-19081,"69,00 zł"
19600,"BasicLab - Oczyszczanie i Redukcja - Wygładzający Żel Myjący Przeciw Niedoskonałościom z 0,5% BHA - 300ml",https://cosibella.pl/pl/products/basiclab-19600,"74,90 zł"
19751,Aromatica - Awakening Body Oil - Peppermint & Eucalyptus  - Olejek do Ciała z Miętą Pieprzową - 100ml,https://cosibella.pl/pl/products/aromatica-19751,"89,00 zł"
20614,Azure Tan - Nourish & Glow Gradual Tan Lotion - Stopniowo Opalający Balsam do Ciała - Medium/Dark - 200ml,https://cosibella.pl/pl/products/azure-tan-20614,"89,90 zł"
20615,Azure Tan - Firm & Tone Tanning Butter - Stopniowo Opalające Ujędrniające Masło do Ciała - 200ml,https://cosibella.pl/pl/products/azure-tan-20615,"119,90 zł"
20616,Azure Tan - Shimmering Tanning Butter - Stopniowo Opalające Rozświetlające Masło do Ciała - 200ml,https://cosibella.pl/pl/products/azure-tan-20616,"119,90 zł"
20623,Azure Tan - Streak- Free Tan Applicator Mitt - Przeciwzaciekowa Rękawica do Aplikacji Produktów Samoopalających - 1szt,https://cosibella.pl/pl/products/azure-tan-20623,"35,00 zł"
20765,Nacomi - Żel pod Prysznic - Mandarynka i Yuzu - 300ml,https://cosibella.pl/pl/products/nacomi-20765,"21,00 zł"
20766,Nacomi - Żel pod Prysznic - Brzoskwiniowy Sorbet z Cytryną - 300ml,https://cosibella.pl/pl/products/nacomi-20766,"21,00 zł"
20767,Nacomi - Żel pod Prysznic - Bambus z Mlekiem Kokosowym - 300ml,https://cosibella.pl/pl/products/nacomi-20767,"21,00 zł"
20917,Bielenda Professional - Body Program - Arbuzowa Maska Odżywcza 3 w 1 - 600ml,https://cosibella.pl/pl/products/bielenda-professional-20917,"105,00 zł"
21017,Mohani - Wielorazowa Silikonowa Maska na Dekolt,https://cosibella.pl/pl/products/mohani-21017,"59,00 zł"
21202,Bielenda Professional - Mango Boost - Lipidowy Balsam Silnie Regenerujący do Ciała - 500ml,https://cosibella.pl/pl/products/bielenda-professional-21202,"79,90 zł"
21284,Skincyclopedia - Shimmer 5% Firming Complex - Balsam Funkcyjny do Ciała z 5% Kompleksem Ujędrniającym - 300ml,https://cosibella.pl/pl/products/skincyclopedia-21284,"39,00 zł"
21359,Tree Hut - Shea Sugar Scrub Moroccan Rose - Cukrowy Peeling do Ciała - Marokańska Róża - 510g,https://cosibella.pl/pl/products/tree-hut-21359,"69,00 zł"
21362,Tree Hut - Shea Sugar Scrub Watermelon - Cukrowy Peeling do Ciała - Arbuz - 510g,https://cosibella.pl/pl/products/tree-hut-21362,"69,00 zł"
21364,Tree Hut - Shea Sugar Scrub Tropic Glow - Cukrowy Peeling do Ciała - 510g,https://cosibella.pl/pl/products/tree-hut-21364,"60,00 zł"
21368,Tree Hut - Whipped Body Butter Watermelon - Nawilżające Masło do Ciała - Arbuz - 240g,https://cosibella.pl/pl/products/tree-hut-21368,"72,00 zł"
21369,Tree Hut - Whipped Body Butter Moroccan Rose - Nawilżające Masło do Ciała - Marokańska Róża - 240g,https://cosibella.pl/pl/products/tree-hut-21369,"72,00 zł"
21570,Your Kaya - Dezodorant pod Pachy i Biust - Zielona Herbata i Jaśmin - 35g,https://cosibella.pl/pl/products/your-kaya-21570,"44,90 zł"
21571,Your Kaya - Dezodorant Pod Pachy i Biust - Aloes i Czarna Porzeczka - 35g,https://cosibella.pl/pl/products/your-kaya-21571,"45,00 zł"
21572,Your Kaya - Dezodorant pod Pachy i Biust - Rześki Grejpfrut i Kwiat Pomarańczy - 35g,https://cosibella.pl/pl/products/your-kaya-21572,"45,00 zł"
21678,Beauty of Joseon - Jelloskin Massage Cream For Face and Body - Krem do Masażu Twarzy i Ciała - 200ml,https://cosibella.pl/pl/products/beauty-of-joseon-21678,"79,90 zł"
21768,Transparent Lab - Calming Urea Body Lotion - Łagodząca Kuracja do Ciała - 400ml,https://cosibella.pl/pl/products/transparent-lab-21768,"95,00 zł"
21769,Transparent Lab - Ceramide Barrier Body Treatment - Kuracja do Ciała z Ceramidami - 400ml,https://cosibella.pl/pl/products/transparent-lab-21769,"135,00 zł"
21770,"Transparent Lab - Vitamin Enriched Body Lotion - Kuracja do Ciała z Retinalem 0,06% - 400ml",https://cosibella.pl/pl/products/transparent-lab-21770,"135,00 zł"
21771,Transparent Lab - AHA Smoothing Body Lotion - Kuracja do Ciała z Kwasami - 400ml,https://cosibella.pl/pl/products/transparent-lab-21771,"130,00 zł"
21793,BasicLab - Wyciszenie i Redukcja -  Prebiotyczny Spray do Ciała - 100ml,https://cosibella.pl/pl/products/basiclab-21793,"99,00 zł"
21967,Q+A - Ceramide Shower Cream - Ceramidowy Krem do Mycia Ciała - 250ml,https://cosibella.pl/pl/products/q-a-21967,"54,00 zł"
21968,Q+A - Collagen Body Butter - Kolagenowe Masło do Ciała - 200ml,https://cosibella.pl/pl/products/q-a-21968,"64,00 zł"
22260,Medik8 - Smooth Body Exfoliating Kit - Rewitalizujący Zestaw dla Suchej Skóry - 150 ml | 200 ml,https://cosibella.pl/pl/products/medik8-22260,"279,00 zł"
22303,Health Labs Care - GlowMe Saszetki z Kolagenen i Kwasem Hialuronowym - Malina - 30szt/330g,https://cosibella.pl/pl/products/health-labs-care-22303,"189,00 zł"
22304,Health Labs Care - GlowMe - Saszetki z Kolagenem i Kwasem Hialuronowym - Ananas - Mango - 30szt/330g,https://cosibella.pl/pl/products/health-labs-care-22304,"199,00 zł"
22306,Health Labs Care - ShineMe Saszetki na Zdrowe Włosy z Cynkiem i Keratyną - 30szt/270g,https://cosibella.pl/pl/products/health-labs-care-22306,"189,00 zł"
22307,"Health Labs Care - ChillMe Kapsułki na Zmniejszenie Stresu z Ashwagandhą i Tulsi - 60szt/48,6g",https://cosibella.pl/pl/products/health-labs-care-22307,"97,00 zł"
22308,Health Labs Care - FeMe Complex Kapsułki z Żelazem z Laktoferyną - 60szt/48g,https://cosibella.pl/pl/products/health-labs-care-22308,"149,00 zł"
22508,The Ordinary - Niacinamide 5% Face & Body Emulsion - Emulsja do Twarzy i Ciała z Niacinamidem - 100ml,https://cosibella.pl/pl/products/the-ordinary-22508,"59,00 zł"
22546,"Logically, Skin - First Hand Cream - Nawilżający Krem do Rąk - 50g",https://cosibella.pl/pl/products/logically-skin-22546,"49,00 zł"
22554,Aura Herbals - Chlorofil z Morwy Białej  Koncentrat - Krople - 30ml,https://cosibella.pl/pl/products/aura-herbals-22554,"42,90 zł"
22555,Aura Herbals - Colladrop Forte Kolagen Morski 10000 mg - Saszetki - 30szt,https://cosibella.pl/pl/products/aura-herbals-22555,"129,90 zł"
22556,Aura Herbals - Colladrop Glow Kolagen Morski 5000 mg - Saszetki - 30szt,https://cosibella.pl/pl/products/aura-herbals-22556,"139,90 zł"
22559,Aura Herbals - Colladrop Skin Kolagen 5000 mg - Saszetki - 30szt,https://cosibella.pl/pl/products/aura-herbals-22559,"129,00 zł"
22563,Aura Herbals - Kolagen Rybi NatiCo 800 mg Włosy Skóra Paznokcie - Kapsułki - 60 szt,https://cosibella.pl/pl/products/aura-herbals-22563,"39,90 zł"
22568,Aura Herbals - Witamina A + E - Krople - 30ml,https://cosibella.pl/pl/products/aura-herbals-22568,"19,90 zł"
22570,Aura Herbals - Witamina D3 2000 IU + K2 + Cynk + Selen - Tabletki - 90szt,https://cosibella.pl/pl/products/aura-herbals-22570,"29,90 zł"
22604,Sensum Mare - Algobody - Łagodzący Żel do Mycia Ciała - 300ml,https://cosibella.pl/pl/products/sensum-mare-22604,"69,00 zł"
22759,"Resibo - Misty Road - Smoky Notes, Sandalwood, Fig - Żel pod Prysznic - 350ml",https://cosibella.pl/pl/products/resibo-22759,"29,00 zł"
22760,"Resibo - Summer Soul - Sugar Cane, Cherry, Lime - Żel pod Prysznic - 350ml",https://cosibella.pl/pl/products/resibo-22760,"29,00 zł"
22763,"Resibo - Summer Soul - Sugar Cane, Cherry, Lime - Mydło do Rąk - 350ml",https://cosibella.pl/pl/products/resibo-22763,"24,90 zł"
22764,"Resibo - Misty Road - Smoky Notes, Sandalwood, Fig - Mydło do Rąk - 350ml",https://cosibella.pl/pl/products/resibo-22764,"24,90 zł"
22811,Health Labs Care - Lactoferrin Natural+ Laktoferyna w Kapsułkach 150 mg - 30szt,https://cosibella.pl/pl/products/health-labs-care-22811,"99,00 zł"
22812,Health Labs Care - Maślan Sodu FORTE Kapsułki - 60 szt,https://cosibella.pl/pl/products/health-labs-care-22812,"99,00 zł"
22814,Health Labs Care - MagneMe Kapsułki z Magnezem z Witaminą B6 - 120szt,https://cosibella.pl/pl/products/health-labs-care-22814,"159,00 zł"
23196,Daglab - Balsam do Ciała z Ceramidami - 200ml,https://cosibella.pl/pl/products/daglab-23196,"68,00 zł"
23525,Pharmovit - Pigmental Skin Booster - Suplement Diety na Prawidłową Pigmentację Skóry - Kapsułki - 60szt,https://cosibella.pl/pl/products/pharmovit-23525,"71,10 zł"
23526,Pharmovit - Acnatal Skin Booster - Suplement Diety Wspomagający Walkę z Trądzikiem - Kapsułki - 60szt,https://cosibella.pl/pl/products/pharmovit-23526,"71,10 zł"
23528,Aura Herbals - Omega+ Witamina D3 2000 IU + K2 - Kapsułki - 60szt,https://cosibella.pl/pl/products/aura-herbals-23528,"49,00 zł"
23530,Aura Herbals - Maślan Sodu Mikrokapsułkowany 600 mg - Kapsułki - 90szt,https://cosibella.pl/pl/products/aura-herbals-23530,"42,00 zł"
23531,Aura Herbals - Berberyna 490 mg HCL Berberis Aristata - Kapsułki - 60szt,https://cosibella.pl/pl/products/aura-herbals-23531,"39,00 zł"
23532,Aura Herbals - Witamina A - Krople  - 30ml,https://cosibella.pl/pl/products/aura-herbals-23532,"19,00 zł"
23533,Aura Herbals - FerraCaps Żelazo 30 mg Mikrokapsułki - Kapsułki - 60szt,https://cosibella.pl/pl/products/aura-herbals-23533,"35,00 zł"
23540,Needly - Sensory Hand Cream - Nawilżający Krem do Rąk - Heavenly Musk - 30ml,https://cosibella.pl/pl/products/needly-23540,"49,00 zł"
23541,Needly - Sensory Hand Cream - Nawilżający Krem do Rąk - Rainy Garden - 30ml,https://cosibella.pl/pl/products/needly-23541,"49,00 zł"
23563,Esfolio - Sweet Strawberry Hand Cream - Nawilżający Krem do Rąk - 100ml,https://cosibella.pl/pl/products/esfolio-23563,"24,00 zł"
23564,Esfolio - Bright Yuja & Niacinamide Hand Cream - Nawilżający Krem do Rąk - 100ml,https://cosibella.pl/pl/products/esfolio-23564,"24,00 zł"
23576,"Aura Herbals - Magnez Kompleks, ATA Mg® - Kapsułki - 120szt",https://cosibella.pl/pl/products/aura-herbals-23576,"59,00 zł"
23700,Clochee - Nutri Balm - Odżywczy Balsam do Ciała - 130ml,https://cosibella.pl/pl/products/clochee-23700,"29,00 zł"
23879,Your Kaya - Odżywcze Masło do Ciała o Zapachu Kokosa i Migdałów - 200ml,https://cosibella.pl/pl/products/your-kaya-23879,"47,00 zł"
23881,Your Kaya - Odprężający Olejek do Ciała o Zapachu Kokosa i Migdałów - 50ml ,https://cosibella.pl/pl/products/your-kaya-23881,"42,00 zł"
23882,Your Kaya - Lekki Krem do Rąk o Zapachu Kokosa i Migdałów - 50ml,https://cosibella.pl/pl/products/your-kaya-23882,"21,00 zł"
23919,APLB - Glutathione Niacinamide Body Lotion - Rozjaśniająco-Nawilżający Balsam do Ciała - 300ml,https://cosibella.pl/pl/products/aplb-23919,"59,00 zł"
23920,APLB - Glutathione Niacinamide Body Wash - Żel do Mycia Ciała - 300ml,https://cosibella.pl/pl/products/aplb-23920,"59,00 zł"
24050,Aura Herbals - Jodadrop Bioaktywne Źródło Jodu - Koncentrat - Krople - 30ml,https://cosibella.pl/pl/products/aura-herbals-24050,"54,90 zł"
24189,Ministerstwo Dobrego Mydła - Hibiskus - Żel pod Prysznic - 400ml,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-24189,"35,00 zł"
24190,Ministerstwo Dobrego Mydła - Morela - Żel pod Prysznic - 400ml,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-24190,"35,00 zł"
24195,Ministerstwo Dobrego Mydła - Ryż - Hipoalergiczny Balsam Ochronny - 75g,https://cosibella.pl/pl/products/ministerstwo-dobrego-mydla-24195,"72,90 zł"
24278,Aura Herbals - Colladrop Forte Kolagen Morski 10000 mg - Płyn - 500ml,https://cosibella.pl/pl/products/aura-herbals-24278,"89,00 zł"
24322,Everybody London - Balance - Nawilżający Krem do Rąk - Paczuli & Jaśmin - 50ml,https://cosibella.pl/pl/products/everybody-london-24322,"14,00 zł"
24420,Tree Hut - Whipped Body Butter Vanilla  - Nawilżające Masło do Ciała - Wanilia - 240g,https://cosibella.pl/pl/products/tree-hut-24420,"72,00 zł"
24425,Nuxe - Huile Prodigieuse® - Suchy Olejek o Wielu Zastosowaniach - 50ml,https://cosibella.pl/pl/products/nuxe-24425,"75,00 zł"
24426,Nuxe - Huile Prodigieuse® - Suchy Olejek o Wielu Zastosowaniach - 100ml,https://cosibella.pl/pl/products/nuxe-24426,"109,00 zł"
24427,Nuxe - Huile Prodigieuse® - Suchy Olejek o Wielu Zastosowaniach - Florale - 100ml,https://cosibella.pl/pl/products/nuxe-24427,"109,00 zł"
24428,Nuxe - Huile Prodigieuse® - Suchy Olejek o Wielu Zastosowaniach - Florale - 50ml,https://cosibella.pl/pl/products/nuxe-24428,"79,00 zł"
24429,Nuxe - Huile Prodigieuse® Or - Suchy Olejek ze Złotymi Drobinkami - 100ml,https://cosibella.pl/pl/products/nuxe-24429,"139,00 zł"
24430,Nuxe - Huile Prodigieuse® Or - Suchy Olejek ze Złotymi Drobinkami - 50ml,https://cosibella.pl/pl/products/nuxe-24430,"89,90 zł"
24431,Nuxe - Huile Prodigieuse® Or - Suchy Olejek z Drobinkami - Florale - 50ml,https://cosibella.pl/pl/products/nuxe-24431,"89,90 zł"
24507,MOLIV - Peeling do Ciała z Żywymi Probiotykami - 200ml,https://cosibella.pl/pl/products/moliv-24507,"103,20 zł"
24589,"Lynia - PodoSphere Spray do Stóp ze Srebrem, Trehalozą i Mocznikiem - 100ml",https://cosibella.pl/pl/products/lynia-24589,"62,00 zł"
24590,Lynia - PodoSphere Nailixir Regenerujące Serum do Płytki Paznokciowej - 15ml,https://cosibella.pl/pl/products/lynia-24590,"63,00 zł"
24621,TanExpert - Exclusive Line New Definition - Pianka Samoopalająca - 200ml,https://cosibella.pl/pl/products/tanexpert-24621,"179,00 zł"
24625,TanExpert - Dark Topaz - Pianka Samoopalająca - 200ml,https://cosibella.pl/pl/products/tanexpert-24625,"150,00 zł"
24704,Needly - Sensory Hand Cream - Nawilżający Krem do Rąk - Dreamy Desert - 30ml,https://cosibella.pl/pl/products/needly-24704,"49,00 zł"
